PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,Response
-2.748209219900094,-1.2083742620911782,-0.1850701965847576,-1.0202402787054734,0.32739098348574047,1.7015427491339339,0.277664555438623,0.7456245345136105,0.5368372021402225,1.2207988587981973,1.0445016223560684,-0.8867332473187408,0.4180618526572041,0.9008532446067454,0.5855731697327347,-0.377185999561386,0.32771505640847887,1.4447271808970024,0.597471627988056,-0.11416625400142871,0
3.2969470401471495,-0.3192813716519519,-1.2889605805875872,-0.6866270239166947,0.05748857383346398,-0.7323570580537306,0.24950742655596814,0.19021413157085326,0.5719448107271657,-0.5317727719047415,-1.397361432713597,0.3015024356368472,-0.15789492822572823,0.5376051262975553,1.3455773948161807,0.23673776524692344,1.1057795352725437,0.10117275258738609,-0.29938259527912753,0.027846306734858606,1
-2.5853373358179126,0.4492526230232868,0.04067505169863479,-0.02882607407320445,-0.07906755055106252,0.31963958253537667,-0.4228966307008088,0.16112500195170956,0.06189405064838731,0.5413095983200078,0.07468637061578501,-0.26966595477047706,0.10531346631901399,-0.2123289930798994,-0.24119432938786595,0.5233815877796307,0.2740949722530304,-0.011164824999703754,0.3077443011079042,-0.13661327880435445,0
-2.8374882772948586,-1.1397983142666095,0.03648134777845532,0.32344237873349857,-0.3530163496564867,-1.0585966976132042,-0.8312670544908696,0.046913461788479216,0.08815535196372529,-0.5056535170549818,-0.03926862630189728,0.2864580703105525,0.0971082658481558,-0.21349007606067738,0.3087247298157347,-0.21250642562222397,0.06899888656684902,0.2774598374743818,-0.16165105412003386,-0.4872944237706192,0
-0.8890682371824044,3.507535653928893,0.2677698780683156,0.7738206685378776,-0.3200548087170148,0.4906221096449975,-1.024911097302754,0.8926528385650294,-0.22755797671350952,-0.40833892792602056,0.3826015848022729,-0.3742679049635303,-0.7262658538964464,0.43021697319125757,0.3652291294379312,-0.09349594397062982,-0.24707293130061214,-0.029647786233044426,0.10701966305251087,0.3623031339397698,0
0.5876197030940942,0.08567864948042106,-0.46847510294724015,0.0748898534860212,-0.16340075005777208,1.3068831125389568,0.3781042936723904,-1.5716958887272312,-0.6237576348160393,-1.3230560568159213,0.9820033680146455,0.8795556594768987,-0.8295570233845975,0.5441042502246016,-0.252303454333857,0.13826343908684202,-0.6664745821793626,-0.20143540008925698,0.07740926824137229,-0.2952159261945169,0
-1.6869454759914841,0.6293472504810592,-0.3494192785496867,7.837751802676901,8.224271149974353,-0.4322549222425815,0.19913975102260834,-0.10819111862794695,-0.1564167134433332,-1.0740958090246824,1.4178464508742146,0.0007244123412736732,0.4736798377044624,1.9634933363569285,-0.506958959296539,-0.46201679053488676,-0.11334600750863136,0.7690164108770359,-0.12145864532814643,-0.19276521648227438,1
5.315299193930384,-1.9196276985225733,4.029592540600499,2.872254049811981,-0.5762701164290464,-0.02741893319717387,2.1318002670653593,-1.9333082851885075,6.1971927531767115,-1.3067401917798125,1.8995737893702787,-2.80783242047612,-1.1849107143491975,-1.5314785922654817,-0.04095719230778029,0.6188435512564169,0.6456884130808916,0.03836844178282284,1.3285231415410321,0.27689271369352325,1
2.3458496643359714,-0.9898224881657104,-1.3878552044034367,-0.8904781923393839,0.13916102299715258,0.17323113071709284,0.10402428597571582,-0.09709431543840759,0.31350347222381447,-0.09703016738845385,-0.3422655635591495,-0.5229076745253718,-0.3118112417356249,0.40049759100890137,-0.3105490722800747,-1.2809528727336241,-0.5765135374382488,-0.9081534735225958,0.13854078551666377,0.42964584462833205,0
0.8847376736075243,1.3370293315940427,-0.4411296035054634,-0.8352226775218715,0.2334895830183245,1.4922487865159872,0.8378417123351256,-0.030182580130170243,-0.3606371580611885,0.15198007974118746,-0.10203080284828484,-0.34327832446480927,-0.9038874459556581,0.22164697872792674,-1.2385624569940534,0.3438541715658069,0.028671946203612787,-0.10847492534258643,1.162813140185011,0.16571237771995667,0
7.190099474523133,-2.596395453463488,0.780113284776217,0.8919354640967788,-0.19940606171343092,-0.11028777502810114,-1.6957645779309913,0.7161943777846286,-1.0582201195267955,1.86442428761545,1.2571290421014796,-0.3974043296092645,-0.39699608679419607,-1.0840589164628793,0.11183199683891407,0.32942059358078657,-1.2159699993236521,-0.006993732539810088,-0.42816516620575673,0.34091035742234926,0
-0.08152312180411125,1.0134317553017727,0.48569453947681446,-0.7311009136689293,0.12700083022158237,0.42877634617903787,0.9407415852681175,-0.08101391571032932,-0.2970203514425754,-0.5239288853736644,-0.44282210358382235,0.5742806763243046,-0.4318945384359393,-0.6317426758305784,0.6128477617842221,0.49934447346898336,0.3258298800639956,-0.20647343656730055,-1.5627705292598073,-0.5594932684619764,0
-2.5512070430998968,-1.5475587459656517,0.03179326610671371,-0.10553651708326936,-0.24773675997969988,-1.5893708220329559,-0.4182140199720844,0.2753207376243213,0.006198479151426583,-0.2869548791596645,0.04446372274492903,0.038934068221968446,0.02851346526101521,0.022091272139053545,0.41107811502146474,-0.5609076714307182,-0.21351057851722288,0.4496324882972646,-0.27347358508932684,0.4690214512373954,0
-2.6879450712913306,-0.8981769713096277,0.03667386092865982,0.14813671711351462,-0.1604615933296073,0.7312037751062547,-0.7387955879447595,-0.25021481695152653,-0.008148881986914932,-0.3910432422443693,-0.1496346870833568,-0.12248960774470749,-0.20961055879202004,0.09034433204728906,-0.06679200101675303,0.26333383595498433,0.0992444347944344,-0.2147741485102767,0.2560234234941776,-0.49242440190685177,0
-1.840441053106544,-1.8152222030358545,-0.184360591932681,-0.9523643191271745,0.053601856930288266,-0.979313754920215,0.5823049198312288,-0.30952548821069487,0.05883962208604407,-0.16569753647643598,0.07882799159629705,0.5763353417338658,0.05462324226229234,-0.3475642987469205,0.02565582294703819,-0.41204193361436775,-0.4277437415683192,-0.6782444514441328,0.7346876197982418,-0.5418566836218477,0
-0.16939758850893258,1.5503715626723502,-0.26975315577738435,0.5447767809098061,-0.20151135882896187,0.3902309737269482,-1.4888236175604486,1.088668715244009,0.41618318067289056,-0.8941873154205316,-0.54472365823195,-0.6922882500323091,-0.48705226348930963,0.5401525331523374,0.6263084067329523,-0.2591210710221139,-0.5984168826400448,-0.3736863072402505,1.1411056439314844,-0.7585436212223939,0
-2.262110651428718,1.0898017866116754,0.03539086526233789,-1.07932211005582,0.28012092703086083,1.0424328995294287,0.9692971927210856,0.7409216389953159,0.22121231913656456,1.5772410495912068,0.6662016201079898,-0.32444253863827816,0.3224739351446567,-0.29137542149840157,-0.05452135341237367,0.3706878553166774,0.3938512070335969,0.9474061973464476,-0.25618674704062927,-0.18365400591755063,0
-0.545845451424202,2.5832242195207873,-0.10366584865042171,0.25006764994223984,-0.24149373572149224,-0.5742845155346107,-0.4722601422760029,-0.01026913208314214,-0.2565351739521974,-0.19164507306382464,-0.5576948930139166,0.2197001851272756,-0.40722360191890167,-0.7532517156992825,0.13750323884709376,0.5742175592419813,-0.02735375297416543,-0.35494148543569415,0.6295606094925114,-0.3393243923333965,0
-2.4399170641460235,-0.8370577991347801,-0.13862287093260262,0.03834238848444606,-0.20491020572261232,-0.2885222329315594,-0.7423984391850295,0.21925727033920195,0.13841096586924853,-0.30453619816366,-0.08530297313631563,0.1044925812893657,-0.028106448132460396,-0.11884686164769379,0.6037530838964049,-0.8381442829485651,-0.3714109030220251,0.24643712386750524,0.15741885455651763,0.43377824542439575,0
0.3665659903026581,0.2986985515670905,-0.02837674004399768,-1.4908604221411645,0.27796807891598674,-1.3291410696332124,1.557974374752424,0.4435419265238002,-0.19177627213098855,0.22320860346444976,-0.21437155556840204,0.05642480469844614,-0.4088687990525438,-0.015895380841076,0.635452804519932,-0.11490522951410272,-0.3155689449601522,0.3913501840758658,-0.16277997946235043,0.6223859746257501,0
-2.9242060040552817,-0.9564437972347969,0.09894463404582757,0.6136587266089643,-0.32567061012095894,0.3169877273099253,-1.2467172305273928,0.6961636212394099,0.07694727110516196,-0.40492875436597753,0.2280617968787352,-0.587292980883288,-0.18192964995098224,0.8446741442726713,0.13831856715450114,-0.24554661160138108,0.04864489455029996,1.1214261722204864,-0.4646905852111489,0.7668173337511812,0
0.1400342128245954,1.1439855630830638,0.4004853356976375,-0.9799064129203978,0.09869207852039996,-1.7588804595056442,1.201285424341687,0.08465826166263293,-0.7891010921263363,-0.16182062942276865,-0.6470370484994363,-0.340686950057387,-1.035082732847116,0.0357154143924686,0.06080782418112757,0.19528727218783262,0.09455756819702765,0.42923241650310984,-0.2743745121844555,-0.11560137449387187,0
-1.2158139085211555,-1.0129611661043854,-0.057072396528704744,-0.36764165975852076,-0.11866879638506632,-1.4309519515308,-0.09560992009126303,0.5337798604159506,-0.03862109483733024,-0.46009329674631744,0.0988940378054467,-0.4230798448102771,-0.3750060272808431,0.9411349777738601,0.47051622626940415,-0.3810405944997652,-0.11637799106119623,0.4453585390815306,-0.022830827408981805,-0.3252482523363092,0
-2.217374537194056,-0.38365129840445333,0.06972464035877804,0.3727776056527234,-0.31587593607415954,-0.6358114773322255,-0.9459590831054236,0.5002101496365334,-0.007019043778144749,-0.43987269714367416,-0.09885669546114259,-0.24890542434009041,-0.3118281709784009,0.532833676246236,-0.17480172038788933,0.10324963660226455,0.008085383716543139,-0.5286946853258043,-0.4297872104100735,0.44971683019248815,0
-2.353541449941153,-0.484258131429435,-0.2970759982263823,0.9067234757097397,-0.5121779091719652,-0.5707739682658823,-1.3498088567675202,-0.3308320808110699,0.10124630638349505,-0.6295268913626879,0.00890203375677761,0.2708222186650659,0.2943779782061769,-0.41224234203364285,0.21567102773552715,0.3114341139409702,-0.5118286777849693,0.5906366799308885,-0.07633734116703557,-0.45436834846783763,0
-0.2175638442528932,0.7467721150526688,0.02317056881878328,-1.2451359958999364,0.2195878706746836,-0.5560809161049728,1.210275734326911,0.16840674852076454,-0.3130836415678512,0.22950782263949154,-0.11721294590832494,-0.014249835241108476,-0.5612569957398321,-0.007492100332730026,0.459680983824261,-0.20552074343823312,-0.3195728548446445,-0.22328569460756753,-0.3007181279702129,0.433549012144507,0
-1.7544922613540697,0.13482249554133335,0.09209648080841128,-0.8520734033355154,0.08585636419187001,-0.887213796148827,0.500916099379344,1.3013267034718354,0.26589999791618857,0.6850344730531297,0.44965435907517226,-0.3887195596820892,0.02265473996592199,0.31315706325430975,0.3349659629452516,-0.4232057425307203,-0.11171167505510296,0.5005201948283555,-0.19694260088532664,0.5636264644146556,0
-0.19198740136954257,0.41381244230193726,-0.7704716678396305,-0.4832573016258425,-0.03280632042648385,-0.2040801366942087,0.29474177959661424,-0.6369043353470956,-0.08147903993824675,0.8395274236482677,0.1439964109160222,0.11840597606093553,0.06851971339062267,-0.3726387242465323,-0.5735820333530458,0.2657814281780821,0.31453142050134786,-0.4558243231435219,0.4353596237853129,0.8649217311055906,0
1.685743765253574,3.8702204078114337,-1.6991723527092544,1.4734033716449961,-0.5513689841976844,1.8669552279162271,-3.0803314764496803,1.2179436221237294,1.8576789134468255,0.9252477182187975,0.42461563858438867,-0.10793965115003018,1.1013590670984041,-0.36302442301936144,1.3607368473102868,-2.121671147588755,2.2488127001342,-1.899211609940234,-1.30395201991674,-1.5650594537801619,0
2.9751240411393267,-1.9003546583972315,3.1404999605390036,3.3225456523345147,-0.9561810701411356,-0.8723078884147194,1.7737157177845513,1.9419722358249758,-1.700446303866657,1.1692112643175836,0.3177286454233501,0.2623720746105213,-1.030897328760751,-0.6431446857796964,-0.14181421247709394,0.08058693353124574,-0.9723354888131587,-0.5378050541177817,0.20268213250904513,0.3084350050117082,1
-1.6044815563543207,1.0329260152947757,-0.05934861394505864,-0.8462963077019156,0.15504382165923564,1.1379403671147437,0.5021796364748079,0.259349095570566,0.14180016681726257,0.4446845965145354,-0.3275376871840717,0.3617670082892329,-0.06191277872997421,-1.0457817380696788,0.22779396803970547,-0.27236618194659706,-0.4433400025346754,-0.7900331151515125,-0.2422067154213071,0.19706109039860903,0
-1.956049909658332,-0.8719140452788614,-0.3314112357572217,0.007532213177162208,-0.15905646339407975,0.2105566917770972,-0.550172343141553,0.12567048239357656,0.35542154500522166,-0.35966699352619474,0.5594620500173861,0.19710909984081815,0.0886831319833629,0.13641750775672387,0.39308863885413176,-0.4892877294692006,-0.3496863792290571,0.3263839055339821,0.88073359060819,-0.5473137722865177,0
-2.6879450712913306,-0.8981769713096277,0.03667386092865982,0.14813671711351462,-0.1604615933296073,0.7312037751062547,-0.7387955879447595,-0.25021481695152653,-0.008148881986914932,-0.3910432422443693,-0.1496346870833568,-0.12248960774470749,-0.20961055879202004,0.09034433204728906,-0.06679200101675303,0.26333383595498433,0.0992444347944344,-0.2147741485102767,0.2560234234941776,-0.49242440190685177,0
-0.14604025797465878,1.3474721443724822,-0.05041219685154835,-0.831175713562474,0.17338266194073565,0.2399576457544278,0.7178755899512287,-0.27145336487249005,-0.3262315851870598,0.0795261050452925,-0.15513593671268128,-0.029085852112632846,-0.6356629008709352,-0.20901882947032543,0.15180229897582387,0.046616690524157935,0.023199634927050787,-0.31304929790490527,0.8263198748914241,-0.5166995581189208,0
-2.732617395727434,-1.4989356078160705,0.0067626608134211535,0.14112056658626568,-0.21864355411138756,-0.22156234441849634,-0.5678190076964014,-0.16504010300437028,0.061178528728264195,-0.3966173690034226,0.030847641733173226,0.2122504943462806,0.04005535711894362,-0.07916145834249007,-0.14407412956029078,0.06302073424005296,0.046459317283517085,0.12411445832720144,0.10545060440432227,-0.19159781067717205,0
-2.328205912112614,-1.2471611268779175,0.00632716877621459,0.5414308960849294,-0.34694762424583486,-1.1694146946916884,-1.165273629543773,0.896120990012586,0.23365360855921538,-0.3158225871213197,0.5319992535580087,-0.8712337571700806,-0.14311497176403196,1.2456992559727658,-0.15526276857029211,-0.06255341691085937,0.3595634825306855,1.0059428588268915,0.18599926856844598,-0.17628105705436775,1
0.7833949102441349,1.0460794772401352,-1.2968312433847273,-0.3717759381016452,-0.016979915189301534,0.91950338912756,-0.1522848332496019,-0.6679455234427923,0.4113729902151579,0.8406474459759115,-0.08686435723767441,0.19643268699393182,0.4999156972472355,-0.6389324731994738,0.44881817270704955,-0.06436232742484024,0.30111610239125713,-0.33277400155938625,-0.08316647260172452,-0.3516782612794025,0
4.216722122647095,-1.5277731322544374,-2.186460552615077,-1.1184589580840816,0.21153247356633698,-1.122218933982297,-0.05305274303865913,-0.18507094734829108,1.0469921564660603,0.2161674950243761,-0.9885529845528938,-0.3623468747060381,1.1190498915339533,1.0134838773847126,2.1981564852072353,1.782051720218013,0.13604237661971527,0.20395551010793503,0.4958404008660867,-0.4361287363279158,0
2.2929966781402698,0.12883761970834012,-1.5759788273842876,-0.34988044276205593,0.038656037221068404,-0.21986420596609207,-0.34684102753661433,-0.6659739495827393,0.306502777880603,1.012971642831844,-1.1135304294982584,-1.33970072570343,1.0866313667387688,-1.0936526493912033,-0.5709308922031807,1.7393958037845503,-2.0815447222516816,0.537590820233736,-0.2650917698367282,0.7575154010186638,0
-2.1322586076351393,-1.7787916110125908,0.3755201350724909,2.2882659440993693,-0.9880138227396998,-1.4555485706866196,2.4092648327753223,-0.32415579049886345,0.0033274091650013216,-0.2758748027316909,-0.8258699791239585,0.5756676531887983,1.0672434923259648,-0.5033444578290615,0.158817211725995,-0.4683720920343377,-0.0706540699337983,-0.5695000324393706,0.07305219535094809,-0.7483008975955106,1
3.591703998213304,-0.45162830962539885,3.596778265581252,-1.7538572411501194,0.7267942636537251,-0.2461754950332553,-0.04901777267116514,0.16409361605582326,-1.739488925055779,-1.7074934393314272,-0.3278845134423274,-1.213843458785118,1.6407826812204744,0.03909311883971098,1.18660635329783,-0.862092765068389,0.20801683865326964,-0.135600194364132,-0.03246352790491788,0.5093949089604974,0
-0.43436244765617216,1.2885464750738456,-0.028422205707762525,2.5035721588794044,-0.8231107372016466,0.44114976612477264,2.106451861879932,0.08642401466342911,0.2969137430269738,0.48780307192621036,-0.8995712978031131,0.05355288228055596,1.1037415284394072,-0.40893005910638625,0.045413811275354626,0.4263739656285191,-0.0011717511572876121,-0.9555720368289513,1.0868270058606162,-0.33469454852095165,0
3.2232296847500064,-1.8234801961110347,-1.9386758606732564,-0.545615648314172,-0.011541248917628236,-0.6847050421374368,-0.19606452321447443,0.47546704252325456,1.2897321364594811,0.13746745080639908,-0.6101883054029499,0.05994360532700266,0.9680107026840507,-0.38124903531424476,-0.4362828984418101,0.16029492209162272,0.3347683237850383,0.06935212484773043,0.13723043391518677,-0.36226201500798777,0
-1.7086691791310096,0.7797427342491442,0.17085324906235233,0.7659507390929989,-0.42177300440882104,-0.6136713176211085,-1.2344462008673556,0.7535812834390505,-0.0653089467443741,-1.0968087019610209,-0.5043269870865583,-0.089220964092031,-0.6546490922351288,0.24288275182033878,0.09399173971724709,-0.005630004084145129,0.02707048258404819,0.2188586176846723,0.18477109070917,-0.4844258922578346,1
0.8338613967551652,2.2354099538081527,0.3664227807232038,2.9698385736317863,-1.0752485643746184,-1.182365633399627,2.05195503831139,0.23953441532268702,-0.429054477478174,-0.3067843883932182,-1.461139553507756,-0.4150451630992179,0.041718818332087,-0.4821437060309994,-0.608140444500715,-0.3327323482009068,0.4931995256803936,0.20495434914817334,0.31593726033939906,-0.6110444293680011,1
-1.4830407762298201,0.9511254612768036,0.13538769080665394,-0.2857382614550511,-0.1419683292366648,-1.3893242669086006,0.3481710747670241,-0.10378608377356785,-0.20852522001989424,0.17814408640483537,0.27209335328534334,0.3295828667520395,-0.2086899860461163,-0.6674740532191612,-0.5317438880223333,0.41930386669642494,0.117906588437245,-0.5903773241160091,0.4055379682213095,-0.5810841891068736,0
3.42925611257037,-1.367734391785303,-1.821288852668395,-0.13420996177793526,-0.18349090315817448,0.6798419507700256,0.5001158191122557,-0.0027944426161691793,1.083057135184142,-0.9112321650837516,1.8407971545838224,2.344002562817848,0.35773463206171585,0.8944947520901342,-0.20805663315136788,-0.00033745679768680537,1.9658673115736889,-0.13999951608240874,0.20358548893381814,0.28423675413242727,0
0.5149232421739971,0.12794759430698588,-1.012131817893379,-0.575083216873903,-0.046463754776149696,-1.8663724324818012,0.22720278600096286,-0.6512344850882787,0.07489957781498054,0.9777638663750876,0.10089830237363548,-0.516595610412726,0.691053933477633,-0.4711241316449908,0.13693464979843536,0.6441571998948896,-1.3988129539031589,-0.07609037423243778,0.07518794563687847,0.5910919303111315,0
0.2550936763845203,1.3560764011284394,0.006676106273481256,-0.9034007532141108,0.057614449763497305,-1.9011508096025285,0.6918391095128484,0.5457319367381547,-0.32446268832839936,0.1987131150459849,-0.6298685400563919,-0.34514502753271914,-0.6969130704779767,-0.2017104862655493,0.343691673696866,-0.6778007969147539,-0.05560993160727346,-0.16212609874527562,-0.12119503873964463,0.39513890917020295,0
-2.7998965599955805,-1.3528541891697052,0.11454122874456235,0.1574989241610799,-0.2036681323659662,0.17545534501229476,-0.5978692377897974,-0.17843379216451805,-0.041405609551054004,-0.37093758386171255,-0.0569703033152847,0.13485122740765274,-0.09871313822113426,-0.04956543508227,-0.16120904906812372,0.1016688243291278,-0.09181890264216797,-0.2591389818210765,-0.3052797242116849,0.7804242417950553,0
1.722041446945495,-0.4463342167166872,3.6640471027073676,-0.12037582449303376,0.07938488108859336,-0.2418161631730193,-1.7559961140942533,0.9107816663205412,-0.5095478441139184,0.9608934651081611,-0.8941789750770076,1.9805360542765842,0.5137237753132528,2.2773829718035095,0.15741627037681616,-1.0786900972842879,-1.1449853091576576,-0.1269411519206242,-0.9722508199237947,0.12474997555428363,0
-2.2492478917403163,0.39264539131572707,0.2128512942971843,0.035506107674444426,-0.2448648648267474,-1.3204183668676701,-0.10037251863318779,0.9996617146905733,0.2289131666232243,0.31377156186373467,0.6677043473359731,0.0033824374853472228,0.2066166773434736,-0.1472821290085412,-0.40685156875496425,0.27369507501336626,0.2532854783003225,0.4052464514512678,-0.6570443381530129,-0.2065980939155931,1
1.8362362829205847,0.9847381622441601,-0.08699790602235566,0.36090411098180025,-0.14428493445116577,-0.1612395553887746,-1.1605971470377292,-0.12874152497168165,-0.40226045392628845,-1.1973164927319504,-1.6276266157621337,-1.3189520895510929,-0.48367741994910596,0.947165474733998,2.0321014091307714,1.1756809145928233,-0.7008104567449072,0.6232469504290152,-1.4859362109070093,0.527884218972343,0
-2.5507120573647204,-0.99795027930561,-0.4790911010587404,3.20955397153728,9.605655514478261,-0.7204849974689235,-0.4228314291512466,0.10546166853660037,-0.0901277118113866,-0.6167592777213244,0.03804473593718358,0.4049025399925767,-0.3451182264721179,0.3767593547518373,-0.46863686478658834,-0.04200301849803012,0.10871018596012144,0.3157346329811349,-0.7690340775762052,-0.5447772996481679,1
3.578485778497351,-0.9236277004941066,-1.9950223837523788,0.3215572688026625,-0.34397143976558364,-1.150789357527019,-0.3169524712370907,-0.4043764605431318,0.679526706414532,-0.506979239420034,1.338715044867242,0.19206178969049825,1.1272344476650624,0.6206277708873464,-0.44996860542063516,1.9946294813951944,-2.276819419593484,0.3559727341597254,-0.05000382555461727,0.7852932904184382,0
3.9770218055751605,-0.6973581577042176,-1.6758440938858559,-0.5491379536671884,0.02797397540727983,0.4845068768781974,0.3666354347233238,0.2240630705077757,0.8077046093693223,-1.1270051947927502,0.2497547424851437,1.3638262101180043,-0.25920939796561926,0.8781459466467821,0.7145771969703207,-0.5132977505237072,1.3623240411841995,-0.09495684073943986,0.07514401822439629,-0.09320938560857653,0
0.016026539872664124,1.6074656230753013,2.337043490047791,-1.6805136942056988,0.5460691374690938,1.0862973197425498,0.5476286923972465,-1.3702990798734789,-1.251054214029793,-0.41512771392585934,-1.3069153467404833,0.29994315970730556,1.1524535827656086,1.134156901245473,-1.0908631487911031,0.04835711739944484,-0.007131469118431023,0.2992171348807028,-0.04560957369548846,0.7668293242196345,0
1.4087643229717137,0.3442829695029094,-1.0787909579244053,-0.7964941107233269,0.11310082876616549,0.181764024402039,0.5811631132618224,-0.04678750788495403,0.4136382693994283,0.6301214542345637,0.017145742480802924,-0.1456786038040093,0.032878654542613184,-0.9015535650381765,-0.7837738157602163,-1.282817492088689,-0.1102757236859114,0.08922352147787746,0.013113354299344612,-0.6139057210096013,0
-0.47379166781596094,1.902291556793322,0.30223837972781753,-0.4232920575358175,-0.010505901309859851,0.23909040956768457,0.7035848146462924,-0.4475487709090791,-0.9034926039224819,-0.2471291373770493,-0.2665712781929923,0.012786868859855976,-1.0871900737103308,-0.13501164041364017,-0.21394885151066428,0.339068140816307,-0.17303409330642877,0.006285223119340155,-0.2762989782459143,0.5984071191449725,0
1.4030239145400825,1.5093543255846764,0.3766625884725063,2.2345770259827686,-0.6934476175957416,1.137676015561376,3.25465601570042,0.06018622478157265,-0.6428559979321838,-0.34506267046987094,-1.4310274825203675,-0.5209534672892409,-0.14459236196885594,0.020770141825289436,-1.1374759996876251,0.8673459416743414,-0.36693613840475553,1.0823500188364557,0.25638941398173476,0.28615276594764666,1
-0.7103364829929387,1.999870104553102,0.21849480861913434,-0.5290056966053294,0.05382767223017845,0.3068800109392517,0.48218895144049856,0.31781377359988805,-0.41000909481344633,-0.005817434157069659,-0.3462284462030999,-0.011937012830890159,-0.728929330453344,-0.3304947367327596,-0.2301180598094671,0.09387768005287442,-0.24477151037850547,-0.47778463641085306,0.22680040553654016,0.376782251717726,0
-1.2882630358092522,-0.9849024885367769,-0.014054127793985221,-1.0230917565031261,0.1873672532591797,1.220266274396555,0.8658468249647847,-0.6780978358270155,-0.4794632441956692,-0.5429200943885399,-0.5029707380746856,0.20420679629131303,-0.7630703941067803,0.159730925624768,-0.12093385516699921,0.11451436900519628,-0.29445072511692033,-0.3634595083520962,-0.024634562802016563,-0.5882841305052484,0
