RP1,RP2,RP3,RP4,RP5,RP6,RP7,RP8,RP9,RP10,RP11,RP12,RP13,RP14,RP15,RP16,RP17,RP18,RP19,RP20,Response,cluster
1.2125472099466337,-1.583212282871668,1.0883513451917404,-1.1033778359911537,-0.2949538846889295,-0.4906742784069079,0.2532567369697551,-0.1752309994935517,-0.8951025936535115,-0.1381697111133437,0.0905656272585979,1.7887041136110309,1.1860214950039112,-1.214866231639576,-0.7145887980100604,-0.0241070282072116,0.4608735404708387,-1.13051692384924,1.0795369920520843,0.560563114500191,0,1
-0.3241188921288843,-0.2790523493319397,-2.365179644510821,1.531659065701124,1.7938332976706317,0.5814507161250366,-1.3083807491846635,0.6111775529146815,-0.9607821508526948,-0.9662255037673568,0.8549360689436266,-0.8071969501364984,-1.0436485309612342,-0.2634907005536354,-0.5498264904811199,0.1087176575565601,1.2977591995489826,0.2729441138312474,-1.604990456407902,-0.2987729402296732,1,0
-0.115596621128407,-0.3049566906953475,0.6966871918107361,0.0030479340818077,-1.2517592065805216,-0.021854643495708,-0.0824089988803254,0.3425026798208329,0.1870999425495815,0.6050365555987334,-0.0820145450932326,1.5623299705929197,0.5122510152073485,-0.2579475956356072,-0.2581365300006931,0.2034351985814728,-1.155316160368111,-0.444731688857106,0.8656540570912106,1.0218712749154406,0,1
-0.8361902886093504,-0.101979457602111,1.3906561481415558,-0.0769648045285934,-0.0788731026834038,-0.139409948986716,0.3737304207494161,1.2777893451877242,0.1053298417509681,-0.21733503331538,-0.785343431146885,1.745240076226222,0.4111784420336382,0.4519124808117479,0.5486101469667005,-0.2803082555693695,-0.4179561995752602,-1.7274509357537955,-0.2504724863708039,0.5334338571974178,0,1
-0.7915760893778947,-0.520978364487024,1.036689082119685,-0.105116001194655,-0.6940554950099681,-0.2060563553153805,0.0817046458367216,-2.2031411682476505,0.7811085898733141,0.6290770635507116,1.0767879731092749,-0.1392319425484058,-0.0800742421552572,1.432733855284192,-0.238273057234533,-0.4821272639196202,-1.3003865376692874,0.919080419671201,0.5392664781618017,0.9328157597530709,0,0
0.5035471423995304,0.7608592265485954,0.6044557021794016,-0.1076013600034261,-0.4792616800793761,0.1039564613799828,1.156076148005764,0.648036873769459,-0.0048908184952893,-0.1460889910837691,-0.3748470999411815,1.4833824377479834,-0.1644368156915661,-0.9908288808755789,-0.5257977484857276,0.4263093014799391,-0.3251293520999206,-0.100952857708328,-0.0815728901234235,0.4221754688716565,0,1
2.33569439681105,-2.980647472296857,1.1791736096194865,-0.445734293787374,2.8718672049890337,0.301794834630451,-3.9335896293909207,2.504602410983687,2.3571968417526805,-2.574598223463312,-1.9871000607034564,4.73688192516915,-3.3426260570127915,4.913465943042564,-1.5681972949800431,-0.9353976857677768,-1.4498266855900614,-1.21270538165561,-6.4338700177935575,-1.7013811690594984,1,1
-1.2404122204556998,2.058494549715732,1.7659186704052363,0.1873097866481015,1.2132468505682352,-1.4507571686045675,1.3991313312138556,-3.468630416828779,-0.2222343810394228,-2.2542316211727993,-2.0721939120247272,-2.418161845048545,-1.7519233841292186,-1.313863845185001,1.8595250618597683,-1.866531003932919,0.3810310847090796,4.70282405188266,3.050088434089409,-1.898490142459196,1,0
1.21497042381113,-0.4471316405141841,-0.7366513345808593,-0.5873149753663479,0.302880349498256,0.0858492392457475,-0.2049527816510374,-0.4064116805924326,0.2029847325931819,-0.9009201068790292,-0.4024941052045678,0.1028804055161127,-0.7495286880055023,0.1346995755342379,-0.4797087120101516,1.2414459918522078,0.061638747288745,-0.7449827473819679,0.4661825477731187,-0.9072863633045568,0,0
1.1941650846477017,0.5925490504781924,-0.6967951699805874,0.0404460551210215,-1.1342303008135128,0.6648200002809067,-0.531649338408046,-0.5865574215373874,0.2842811477329213,0.5143317756652862,-0.2721752896126568,-0.2149880896630989,-0.5069295995179163,-0.1856537965267999,-0.3413307516407419,1.1184492491204283,-0.6255251224493111,1.6320705441125885,1.2892252263649415,-0.3883722555805216,0,0
1.2603257341631229,1.108623787123992,-1.3011125857595984,1.6479882353904018,3.395051392072182,0.2295126204938521,0.8988850495274454,1.7288222255180017,1.8092441833994983,-0.8720602268400772,1.8269413160499464,0.1358969096628368,-2.5654945412816836,-0.5396160848217286,-0.9872320008494538,-0.3185272470394499,2.042535114184717,-0.1442797173056182,-0.1259341171718083,0.0013195506164103,0,0
-0.1844841348045067,-0.0127178537069156,-0.4665127378201468,-0.2135439209101872,-0.5917731129694545,0.0526289577112734,1.6858573656199232,0.8794766846800818,-0.5379505262253859,1.116732855666044,0.7841902633698574,0.2903568121854306,0.9363171796882718,-1.345868720329992,-0.6174721446528049,-0.0416011889676106,-0.4504531612828089,-0.125641344868909,0.3333248686104886,0.1127422842076083,0,1
-0.3228165846141183,-0.0966451702648209,0.8184500400223849,-0.7001937717345819,0.2474239005712742,0.3920726121837452,0.1947438457777578,0.7128377275628196,0.0239029107495798,-0.4726443805833545,-0.506057658315342,0.8841708333817794,0.5241659155724813,0.3821866871670614,0.9407329089611244,-0.8112901458236039,-0.3931327496646363,-2.538239481272328,-0.4855556922277003,0.9030206279182867,0,1
-0.4407442616440813,-0.0215829959411504,1.920430901852676,0.7431174831177741,-0.5693435319445377,0.2937462985612595,0.0424545778091034,0.298647627549734,0.1748102247962831,0.1195065863603481,0.6252889084271915,1.3732535835347268,0.2028111029329247,-0.6074369608281367,0.0583406895393879,-0.0366478885626843,0.3435980938698498,-1.8156767570601409,-0.2053450922004073,1.0948774376579706,0,1
0.3087571256065222,0.746838686538364,0.4087021491720678,-0.3185694504576974,-0.1933417615656907,0.4843476542941772,0.8664360919396836,0.7984069713892913,-0.0774255050979268,0.1529802337231142,-1.875885502120108,0.8209609739609174,-0.0060499532975207,0.2357599561614141,0.302313660256152,0.0433829994926922,-0.9263719046805234,-1.3565084323898546,-0.4456169969241603,0.3924305175894615,0,1
-1.2556283012877003,-0.6079833184192175,1.812492862989023,1.6477732593455916,0.4358256180579903,-0.0517954450112882,-0.0691404666918676,-2.0631643758305245,0.7084273725461402,0.087382334372979,1.2260106510130442,-0.3039777571913679,-1.228655165853244,1.9472199239169232,-0.5285400093888204,-0.4055534014065807,-0.3683732588159766,0.2625251312669718,-0.5309535102529359,0.5562359859004443,0,0
1.0783428135977082,-1.1594835955411305,-0.5292448460291943,-1.0317044073798805,-1.4748427458578843,-0.139278339258705,0.2531194359331403,-0.461787908038191,-0.4774695409929212,1.319195864902119,-0.1381000913458452,1.2403052126215988,0.9584557383344516,-0.2852834889368352,-0.9596619933249976,0.655235555895173,-0.9450752847053092,0.5841136818957957,1.7021008291812754,0.0969017987533733,0,1
-1.4259565712450684,0.5183489234096025,-0.5742394412419649,0.8069097416566859,-0.3679126114632288,0.4416421996144876,-0.3581255920078762,-1.4096501811113522,0.9679791364833116,0.8212966973911958,-0.2138720983622125,-0.7156573680382744,-0.5988242113249546,1.7752900524982476,0.0341966077451017,-0.0585834473628466,-1.523573913318244,1.0347121605646723,-0.0894179810701024,0.8050554788788729,0,0
-0.2636393191286388,0.2260851782933825,0.944264110170944,-0.2295805610743307,0.5386291486950295,0.4638492408774435,0.2730273890326758,-0.367558909617093,0.0470719801589173,-0.4152746881544283,-0.5120407880160376,1.146471655146262,0.0590069978982807,0.5381677063743732,0.450661892783933,-0.0595683956257995,-0.3969140609662036,-2.0942569247142933,-0.319100792708926,1.2376961777370692,0,1
0.6175239131258006,0.1327707012208067,-1.7298631893706309,-0.8801199589435449,0.4301528827731325,0.4363045965984431,0.288481520184892,-0.5537427011383258,-0.6698394029831123,0.1510704887746477,-0.138763370077744,-0.3798902205482947,0.5138716604491806,-0.1274215890422811,-0.0790323181139949,0.2522483839413721,-1.0072373228051354,0.1247484393135485,-0.1871025357630824,-0.453324229058298,0,0
-0.0643381451244513,-0.5438141685110385,1.9797388168448065,-0.1659932644398257,-0.0383232405224083,0.37473908262872,-0.2440102533750359,0.9572723444303096,-0.079463738713224,-0.6853329663338196,0.7951477359735803,1.7533340305008385,0.5058640165983013,-0.386756681671938,0.533468812000889,-0.6606800888386071,0.3376705994313815,-2.5043579005630443,0.1942827296903534,1.3443774646495863,0,1
-0.4667172397672346,0.3236963345412371,-0.9038578652927092,-0.7017191662790041,-0.3382608525242594,0.1973396404417905,0.1857185438913884,0.1299975121926032,-0.4401187893601324,0.5344550279764984,0.7051407439206481,-0.9303652033654553,1.1295902972372858,-0.3596508914590677,0.48214299649283,-0.2522821331443256,-0.9947996403833016,-0.3408964304665596,-0.6790695831528376,-0.6781215766714489,0,1
-0.800937025606115,-0.4611169663064219,0.5879007735371179,-0.3447870603428167,0.4511135643816077,0.2816207259574074,0.2177250058959814,1.48903175772351,0.0138317074306491,-0.7066778498146474,-0.4332305773327957,0.0124018699315751,0.2415030618688708,0.3444334702499168,0.4529802560831451,-0.9924798817638314,-0.2616101501955759,-1.7642853497108373,-0.6146893605551599,0.0188435545334749,0,1
-0.5093500107787985,0.5605484317222548,1.0245331553634065,0.2989265335915627,0.378783405555675,0.7712576285214034,-0.2647812952641291,0.8999031233407376,0.4262704510199243,-0.7572435141587799,0.1710398797492391,0.6638253512698232,-0.0091499783216009,0.2957269734074858,0.4633937179230558,0.0774287257853951,-0.2616084414501546,-2.0907093022764047,-0.3900576441631156,1.3106417039287148,0,1
-1.005272613186066,-0.0066466397524007,1.579365320183676,0.7797773906188107,-0.1890840672604624,-0.052922078250768,-0.1551895779456908,0.4919583798767672,0.5192720662500254,0.0578083403057838,-0.5733449929283843,1.807767348496121,-0.2051368754323035,1.0284948462668386,0.2928196704546222,-0.3383427059527736,-0.5445830947545272,-1.061197128800129,-0.445203963706612,0.829792080454943,0,1
0.5068543080937029,-0.0437947199537366,-1.0330610986043889,-0.9253489590559276,-0.3409601586883027,0.2999686559245951,0.3899209092483819,-0.7601437426881745,-0.3431506385226636,0.4843682927207012,0.0477569597443079,0.0051948381071863,0.5451877694535616,-0.3561220808916513,-0.3299893366605425,0.6286098897033592,-1.0203874497990335,-0.1384823061232132,0.2557611610199969,-0.4638550196457646,0,1
0.7339525078484628,-0.6723790877080374,-0.1615164910489749,-0.8395377520804638,0.0793255067236295,0.0721037556687849,0.0952973664025565,-0.5476889253943125,-0.4201769974151709,0.150741599881736,-0.1013978409223027,0.3369279932188766,0.4543510654354707,0.4062431194693375,-0.2416421632749257,0.0128863583459583,-0.7786362768955508,-0.6115691515830227,0.4830248425591846,0.2446218002073495,0,1
0.951175372449488,0.3802896812209841,-1.29630267004955,-0.3570545796817465,-0.7366485205300509,0.2519512427173968,-1.1360427036945275,-0.8910687185988714,0.2012347711590593,0.1244290868085181,-0.6119567003747786,0.4922091319643954,0.090036850539923,-0.1302822923925671,-0.0655031853986863,0.8244469864929771,-0.7831157757487692,0.3924714539932458,0.3687721195319599,0.6859049397023589,0,1
-1.3957419996346154,-3.399777732274474,0.1624310475157638,0.8356086939954579,0.6424819342979662,-2.303465937192478,-0.2466847009081177,-4.035745713016969,0.926449536516009,0.1853972698770734,1.377827727346952,-1.1888705920777354,-1.0735226140077634,2.9973525243986243,-2.203137066570575,-0.2339574699175808,1.6284765092449311,1.1984409227909585,0.0897312708016367,1.4576106510572429,0,0
-0.5643223202757173,2.041894806150505,0.0829217069265965,0.423808569986178,3.724366737905591,1.6044832546711505,1.17404863671249,0.8089463296779059,1.6966445196478492,-1.094090255555222,2.434041144130229,0.1066200722750338,-3.1019688001702055,-0.961405128787915,0.9679513349784952,0.6069158600954565,0.7571747624640304,-0.7083990485197356,-1.4102560810836695,-0.1229227835575101,1,0
0.7341824075703844,-0.0662836868629165,0.1375520436741822,-0.2186537998906231,-1.2026727758291684,0.4002617780675056,0.117608730855,-2.0224626085093793,0.0390600462996042,1.5278088887945924,0.0450829867707912,0.5808120036384157,-0.1850253625944526,-0.0076873695985821,-0.5495381177760347,1.2596513412504788,-0.7292096200292341,-0.0400475923654262,0.8422985204250882,0.1377821157755439,0,1
-0.1073699413140484,-0.4047030896318997,1.578859708154284,0.3475027465676016,0.2819980124409173,-0.1233330910742771,0.3557343065579369,-0.8781653608572985,0.0289579877063259,-0.1070696043831213,-0.1911102404415143,1.021091465196049,-0.3381326158819621,0.7220987894454345,-0.0984432094381296,-0.3761981285627547,0.1342881816878488,-1.0616833317899823,-0.4236533588644605,0.9807284812953964,0,1
-0.4407442616440813,-0.0215829959411504,1.920430901852676,0.7431174831177741,-0.5693435319445377,0.2937462985612595,0.0424545778091034,0.298647627549734,0.1748102247962831,0.1195065863603481,0.6252889084271915,1.3732535835347268,0.2028111029329247,-0.6074369608281367,0.0583406895393879,-0.0366478885626843,0.3435980938698498,-1.8156767570601409,-0.2053450922004073,1.0948774376579706,0,1
-0.2807673268178332,-0.0134358245047077,-0.4114983882445204,-0.2246271504815838,-0.5657823550803536,-0.0393854250630002,0.345416278752891,-1.5433845113537044,0.1180677097662937,0.6226910256729894,0.2952785794222106,-0.1927336316861896,0.3788935929032985,0.0817527533155698,-0.2713146123942012,0.3422380132692077,-0.8442290596808617,0.7952190219236713,0.0075266438496404,-0.041132751473629,0,0
-0.173749966036853,0.231455336186509,1.3744778107864175,0.2787979697513728,-0.3776110967173922,0.2678221588936488,0.4072919025266,1.535148779900339,-0.095160905537679,-0.1206351035461466,-0.4201911604656549,1.9287460545031367,0.2965786632556056,-0.5432388313446374,0.2734140047202326,-0.2353189280174247,-0.4162948257273806,-1.9268615047909303,-0.0639978031417059,1.25704506479134,0,1
-0.6884660777122733,-0.8965614122735919,1.691785641292579,0.4029135232217788,0.7349622719944711,-0.2201640834297537,-0.1420347607004007,1.2815524202232234,-0.0079522926254055,-1.25422307701493,0.8575792821697862,1.086346127784784,0.4328832740995134,0.3074511763174143,0.2618561320113961,-1.120318875952704,0.3008757101689491,-2.06386423073156,-0.4516523890968139,1.1936652829233771,1,1
0.177491167864009,-0.3652659180816273,-0.9643318837407396,-0.2209488807051368,-0.2562168800610839,-0.1890266647434471,-1.072505133523058,-1.7201656057296688,0.1068556928062934,0.4446476075190662,-0.2693400636660825,-0.2320319651381689,-0.2585943220454247,0.5107847249827345,-0.470432368594787,0.8769368741254812,0.2296423939294398,0.1485307834236328,-0.3975235096101388,0.2918961350867452,0,0
0.0433110839779609,-0.0929825556778466,-2.779012940651633,1.835065544721982,2.750079683616403,1.112366732078291,-1.5534880657326715,0.2610329005795808,-0.1948127871009736,-1.4039252736645202,-0.4791263006138072,-1.834950207274589,-1.5002036781340695,1.6844443216666782,-0.9105970856195552,-0.6831333772693867,1.4747053553065297,0.1035346771492325,-2.253567380048087,-0.0115343174995382,0,0
0.6228702417023604,0.2229186542614155,-1.556046626119348,1.6562826186466344,-0.3399754993990053,0.8399072812377433,-2.0588950133317456,-1.268619255412177,1.151498486265242,0.6850534133218934,-0.1839459812214777,-0.596113060894779,-0.9921649681189908,0.98419786243041,-0.6662546103814888,0.2716083253126949,-1.3461711596646564,0.895548871986633,-0.0690133780243337,0.0475190688934704,0,0
-1.0823951849477118,0.3116250852585303,0.6740483917609947,-1.4068689728987889,0.3508506932111468,1.0160326950035892,0.972759133331228,0.052070696411537,0.8102909393546145,-0.2258784340743837,-2.0472941479834548,-0.3966084186478287,-0.7393131061883945,1.078240128329836,1.603211910247505,-0.9247533375144472,-0.9584311613723192,-1.915112200109856,-1.3498366562884594,0.5566236518815548,1,1
-0.2976611421387196,0.3904724535367268,-0.9721226333094772,2.3310053109558977,1.0783419007944417,0.0042372418817953,0.8580859008706518,0.1809283751147782,-0.8151613274665854,-0.7453502729092057,1.71775602223076,-1.310889461843219,-0.9219693595973322,-2.821195035100939,-1.226158922079518,-1.397963508673116,0.8054127944940888,0.3493580874981709,-1.2454448109781395,-0.1918041401994236,0,0
-0.5446506421186545,0.0226076835284921,-0.0440767562565629,-0.4456705093942466,-0.258149603483966,0.5803826950546128,-0.2485829453310363,-2.307380616087949,1.0204836322501238,0.4490791504364119,-1.0431554384322064,-0.57964454924125,-1.5426593365966663,1.1669112010504987,0.2344958858631063,0.2191052604338019,-1.6891256411897646,1.21991025565578,-0.1866721973313758,0.6944489996634646,0,0
0.9625343400356808,-0.2740659888506601,-1.6607985357610024,1.556249214284832,1.835055928048364,0.4794139144323901,-1.358593483659312,-0.2544789510771577,0.0966882918838663,-0.9861632038982792,-0.2564120350669729,-1.217969506470164,-1.8303646359875685,1.8005894904897977,-0.2559500794978103,0.0766433400595731,1.5992167564993869,0.4303512185228326,-1.052103302259672,0.1662994056413794,0,0
-1.0090334070290832,-0.0754290749590472,1.5308858742333415,1.2938848166527472,-0.2042543264885642,0.4870080723484805,0.4606710965325696,0.205848878342855,0.3728928889860047,0.3423267213156877,0.6705532769303864,0.7669463986362305,-0.6209689393821382,1.5566304036762504,-0.0304658633706161,-0.6382722013479794,-0.5351131308067584,-0.8930720461847897,-0.1899414339194917,0.820256575959971,1,1
-2.0660985516743806,-0.4117952217175366,-0.6155641698377482,-0.7718252065859619,0.4073690287018406,0.5304906827964113,0.0304156116914278,-2.7022628247073097,1.484544205529483,-0.0825544310178509,0.5497060219551251,-2.283280071392434,-0.8733452286673222,2.3768996230408086,1.4154109702172493,-0.9170668176612744,-1.0859643297602606,1.062457183824786,-1.0292125411470283,0.0119752603382134,1,0
-0.7387195438034428,0.1906220489226305,-0.1970948112243023,-0.0052652358365113,-0.5133133057172496,-0.0901130699911915,0.0643947546212648,-0.8956665807531559,0.5847171544553355,0.5530505636149977,-0.1036364430867337,-0.2590519028258227,0.272267732227734,0.9132912732932418,0.2368592797576671,-0.0737345247659947,-1.1798452546778753,0.3117294478826883,-0.3369883229503813,0.6856806666168292,0,0
2.7040849008080188,0.0759298653561286,-1.8410914055156304,-0.3577839187658228,1.8497574875478304,-0.1782599077579826,0.0884272590934761,1.443372735655888,-1.0794477942599547,-1.8931575090138135,-0.9782987628260208,0.7312006275102149,-1.712445736229086,0.2481972916032625,-0.6341522512272754,0.6515752387185473,2.3604429716304693,1.1498175565719335,0.2716272037026443,1.114983810238639,0,0
0.0038921108695232,-0.0769521333274005,-1.507923541939669,0.0049330171822965,-0.0366092161224727,0.0090161706401179,-1.1588091911405891,-1.103936561331839,0.6345606598371949,0.0860414742350818,-0.9310575137639836,-0.1318234407729114,-0.0788751560595012,0.794468204935,-0.3490319226533993,0.0722412505270473,-1.9430998040321144,0.2098260794300728,-0.5718242233238946,0.2082182077737969,0,0
-0.2947358756488453,-0.2352092713623993,-1.4360383634791185,-0.6603546016856673,-0.0028102771204261,0.1187604959135274,0.1809661427591405,-1.1888142218612876,-0.0198256687188138,0.3195563237995641,0.1936179490971649,-0.7180062130040213,0.4648646085387124,0.8215972938055796,0.0008982913161864,0.0944347791454231,-1.4448122406100183,0.0935305936599858,-0.1016316557413323,-0.4863034481070177,0,0
0.2411255098459223,0.4317158641599308,1.4277851539549449,0.0432544800351139,-0.4254106595022452,0.3803678009229602,-0.1470328085848291,0.9835690233456384,-0.1123812619151902,-0.2617032737852268,0.2566918758259565,1.9469145714545073,0.4307739619664333,-1.464013005447185,0.393451883286334,0.2665620781117397,-0.1975201344734743,-2.292354476094193,0.178828486012714,1.449280035863239,0,1
-1.8934533503169095,-0.0911896068699446,0.4471136193525087,-0.8339836004012161,1.4530561846113157,-1.2002207081290983,3.240260360464108,2.05053776533568,0.706055098595464,-1.5382541370601346,4.05645834948611,-0.7695139958421754,-0.1157376647979902,-2.508711139494045,-2.3049958177141914,-0.4235844426428989,1.1452366694621567,-2.817364579441743,-0.8367357838235701,-0.6261622154623404,0,0
-0.3824007979332666,-0.5622473009878647,0.7739430342131827,-0.919154047795092,-0.3600454162513138,-0.289742074181478,-0.4087750017531127,0.3895296119939475,0.1200760593228627,0.2077119616344263,0.2720051285065199,-0.0806887966289214,0.574782227041005,0.640856227551074,0.7706048433770916,-0.5137260447882329,-0.4359932092631373,-1.0380610572467548,-0.1600573732876572,0.7202592420882376,1,1
-1.216843181288712,-0.232615966192487,0.2556025049663549,1.7451878682400557,0.679781262125177,0.4399806660208412,0.2232273882635914,0.6549936890027099,-0.1272571358084178,0.0124031208829097,2.294540240141965,-0.3592294638092813,0.4698038738063876,-1.0311881554277238,-0.8800689829456564,-1.641101114111849,-0.1083078392515655,-1.2029549728495774,-1.0057282480153118,0.4431259142069803,0,1
3.367281000826755,-1.9203699621521395,-0.2283260829342971,0.9024465423426056,1.8520314705357983,1.4867304270808024,-4.18844590484453,4.207240930188207,1.1909055417655807,-0.9275559993819829,-1.848803699007551,4.951154597747477,-2.320866822864684,4.030080972223695,-1.8102766298668864,0.4509576651489331,-0.5377953436701941,-2.2156090705001,-6.227146178162767,-2.9230948814171716,1,1
1.6025265851023336,0.7185487998690346,-0.9746728148486564,1.5836324222242304,1.614548031103996,0.6840900916623214,-1.375430772757459,-0.0584140146962157,0.9399266287445002,-1.0023007723067217,-1.1606411818087334,-0.7528106558020394,-2.5005444559479324,2.190395053420251,-0.8071639845097205,-0.4075027077596829,-0.2377043275118739,1.0445682562065763,-0.9036771404272076,0.7734454718251871,0,0
1.1266416235822,-0.3128630064292194,-2.2032970238389997,-0.4596355333517656,2.17097187991545,0.2104464192943004,0.4167963790622061,1.064640866149691,-0.8101430432427852,-1.9849017667908715,-0.2235359463419197,0.277193677787185,-1.4518245893758372,0.66799813274667,-0.5709800011674376,1.0851835637240104,1.7344407008197544,0.3492886069560526,0.0378522634761449,-0.0973785885497903,0,0
-0.5509526410518943,0.4410453810241655,-1.1564768202695586,-0.2678865283058306,-2.149631004483396,0.3357613082438708,0.0060952024770773,-0.3925227377972981,-0.1008309584360621,-0.0910512330401508,1.4649041827391094,-1.1106486238944424,0.7545826494248178,-2.35883902114436,-0.986403784588247,0.2522478346322574,-0.3377084159800529,0.0677796729121558,-0.2684527360865816,-0.5799346818445197,0,0
0.2924742593744786,-1.0987465771006513,-1.2136868206074702,-0.4817913945725953,0.0704104475264586,-0.6192954364580806,-0.1320214313469698,-1.942924905289929,0.214265833529351,0.0205529100059629,0.1111802408500542,-0.2145834356355461,-0.207692395332127,0.802321668958136,-0.4191794835237195,0.995252055778038,-0.1345218602745806,0.7969732417102798,0.1352954783396968,-0.6157263553662548,0,0
0.2258295087651516,0.6710880274610225,-0.4958779761129531,-0.1918803650132196,-1.0797253160002656,0.6061996393826241,0.214238704366264,-0.9531295435268626,0.0432288590301082,0.926445187108104,0.6916275819919846,0.2035878475687146,0.5982034166874379,-0.5325235790121464,-0.1340627869047677,0.4505243185617895,-1.0669676431403008,0.3453509366337089,0.3349641376919977,0.1418505827325735,0,1
0.3885041540303585,0.913890213264984,-0.2684577398054674,-0.4375485762455705,-0.0994702666197397,1.463429907087579,-0.578748898663954,-1.7737947167156485,0.3492154403753079,0.4623598135964781,0.7999904041607759,-1.5867542872297111,-1.0836338646834458,-0.0713556983276128,1.0027941531056044,0.2902103905532243,-0.4751585218973534,1.2116782717698835,-0.4800244308206506,-0.428254488896952,1,0
0.0205783656422373,0.6301350080252497,-0.2184909821159845,-0.3905616420085631,-0.9267702913737152,0.7324920798968129,-0.1263553553862951,-1.5724064089257186,0.4594239039344783,0.8914190638952525,0.1248221655313035,-0.5089519507162877,0.0987780020101846,0.5853505636305254,0.3310093262039878,0.4146845332309887,-1.197039004390203,0.7356977871185373,0.2329815958494845,0.2210094602419229,0,0
0.6950058402010609,0.9199391877080316,0.6869630407713725,0.3205788466510227,-1.0172577788624706,1.2587558487038994,0.8702090933725244,1.00787898253059,-0.334546708042835,0.7625308928357944,-0.4558774405520344,1.038381132382581,0.1059515374339946,-0.971542292718264,-0.2499892128889424,0.7000346021842604,0.0709817371163494,-1.3102429315960848,-0.1085612698587449,-0.2927774453067742,0,1
